date_start,date_end,user_id,order_rank,premium,active_premium,flag
2023-01-01,2023-09-01,9027429831,1,50000,50000,FALSE
2023-01-02,2023-09-01,9027429831,2,50000,100000,FALSE
2023-01-05,2023-09-01,9027429831,3,30000,130000,FALSE
2023-01-07,2023-09-01,9027429831,4,84000,214000,FALSE
2023-02-01,2023-09-01,9027429831,5,55000,269000,FALSE
2023-03-01,2023-09-01,9027429831,6,28000,297000,FALSE
2023-08-01,2023-10-01,9027429831,7,43000,340000,TRUE
2023-09-01,2023-12-01,9027429831,8,32000,372000,TRUE
2023-09-02,2023-12-01,9027429831,9,52000,127000,FALSE
2023-09-02,2023-12-01,9027429831,10,92000,219000,FALSE
2023-09-02,2023-12-01,9027429831,11,96500,315500,TRUE
2023-09-02,2023-12-01,9027429831,12,113200,428700,TRUE
2023-01-01,2023-09-01,112742983,1,40000,40000,FALSE
2023-01-02,2023-09-01,112742983,2,97000,137000,FALSE
2023-01-05,2023-09-01,112742983,3,54000,191000,FALSE
2023-01-07,2023-09-01,112742983,4,88000,279000,FALSE
2023-02-01,2023-09-01,112742983,5,67000,346000,TRUE
2023-03-01,2023-09-01,112742983,6,28000,374000,TRUE
2023-08-01,2023-10-01,112742983,7,43000,417000,TRUE
2023-09-01,2023-12-01,112742983,8,32000,449000,TRUE
2023-09-02,2023-12-01,112742983,9,52000,127000,FALSE
